#{"t_start": 1760834127.2032743, "env_id": "None"}
r,l,t
14.09403,10,8538.629482
13.597247,15,8538.966919
15.98514,33,8539.66273
15.399075,23,8540.130973
15.58205,25,8540.585364
13.801698,15,8540.851135
17.632687,41,8541.630687
12.980212,12,8541.910407
14.097005,10,8542.134789
13.964065,14,8542.437414
12.339039,12,8542.710558
12.868258,11,8542.93948
14.057345,15,8543.247052
13.951391,16,8543.621413
14.650389,19,8544.028756
17.203354,31,8544.690816
15.199142,23,8545.156033
15.17277,20,8545.627505
16.858824,31,8546.324899
11.99425,15,8546.574634
18.877811,51,8547.629774
13.587209,12,8547.866319
14.586022,16,8548.159681
13.556877,11,8548.389312
16.212895,31,8548.952215
22.852128,75,8550.406712
14.604529,30,8551.000795
14.247106,16,8551.293048
17.838243,42,8552.145723
19.38689,52,8553.30781
15.350833,29,8553.868764
15.177908,24,8554.335903
13.624295,12,8554.544011
16.258074,24,8555.071767
14.131928,13,8555.349573
13.985883,12,8555.58486
14.915867,22,8556.042944
15.919871,40,8556.820623
14.000539,11,8557.072143
17.495793,30,8557.529238
15.899658,28,8558.157777
13.779726,11,8558.409787
14.842273,21,8558.863655
13.679226,18,8559.162379
16.737973,40,8560.002865
13.763601,12,8560.257379
15.248347,36,8560.990485
13.32829,13,8561.217566
14.702951,17,8561.537119
15.699119,32,8562.076061
14.264638,16,8562.401663
14.732157,17,8562.742013
18.511389,51,8563.879323
15.06658,13,8564.156685
15.201016,26,8564.633811
13.445485,11,8564.862624
16.500103,35,8565.487232
15.52706,19,8565.77611
14.396771,13,8565.955447
19.680236,55,8567.04616
13.012541,9,8567.228277
17.267367,35,8567.943787
14.324165,27,8568.487123
14.186168,15,8568.754311
16.55109,16,8569.086463
15.235788,24,8569.579486
18.617849,34,8570.178458
13.969109,12,8570.415641
15.93774,30,8570.890197
15.228442,24,8571.376977
15.368218,21,8571.833036
13.890018,11,8572.084161
14.731049,19,8572.53253
14.966446,12,8572.745033
13.351177,10,8572.952918
16.502692,17,8573.272024
14.089658,13,8573.492668
14.904628,22,8573.951329
16.021329,11,8574.184946
15.214151,22,8574.594965
15.775089,26,8575.076731
15.867068,32,8575.759611
13.411279,12,8575.952197
13.338412,12,8576.165453
14.570772,17,8576.541627
12.614963,17,8576.836112
15.518952,23,8577.304068
13.521161,11,8577.494851
11.943974,15,8577.783111
13.578516,12,8577.995893
14.368047,10,8578.183415
16.090922,14,8578.423232
14.324179,13,8578.684541
13.852187,12,8578.939854
-8.098181,32,8579.626097
16.174038,27,8580.091
13.542027,12,8580.344669
13.168227,11,8580.568378
13.422845,12,8580.783575
13.344693,13,8581.002504
17.344645,27,8581.446872
14.206704,18,8581.76785
21.910275,41,8582.610472
15.168068,21,8583.042315
13.76286,17,8583.355605
16.101859,32,8584.040901
14.60556,18,8584.287107
15.183821,16,8584.54259
13.532374,10,8584.769355
14.075545,12,8584.977584
15.1458,30,8585.466717
14.55788,17,8585.827873
15.72439,27,8586.374547
17.060012,41,8587.246353
13.5484,12,8587.461472
14.415181,12,8587.718809
15.756533,26,8588.216958
15.061779,11,8588.406681
20.733432,57,8589.590658
13.880778,11,8589.800331
16.492918,25,8590.293793
16.737208,29,8590.783688
15.942007,38,8591.438888
13.905008,13,8591.680313
13.742509,12,8591.894354
13.184109,13,8592.114613
18.883147,42,8592.844578
14.140119,14,8593.111184
15.312331,35,8593.85018
13.557004,11,8594.060686
14.220805,20,8594.452036
13.395104,9,8594.634603
13.39401,10,8594.839417
13.876599,12,8595.09322
14.322023,14,8595.296438
13.555049,9,8595.500524
15.376995,23,8595.967152
16.827634,32,8596.53329
15.645675,23,8597.061304
15.387359,11,8597.310685
13.660061,16,8597.661162
15.450399,28,8598.211359
13.984253,13,8598.451079
13.683367,11,8598.681296
13.426084,9,8598.884077
15.712255,21,8599.307601
13.804181,14,8599.539766
16.018866,19,8599.831767
13.649308,13,8600.07309
19.089761,53,8601.221489
14.985787,22,8601.641804
18.35209,43,8602.526074
14.010049,11,8602.755509
15.28986,24,8603.223562
16.42753,36,8603.943982
13.570364,10,8604.174877
15.374867,16,8604.464853
13.844096,12,8604.657042
13.700896,10,8604.883662
16.883328,39,8605.758515
15.217026,14,8606.060595
16.354701,30,8606.657565
16.917656,34,8607.297251
13.548077,11,8607.548199
12.835224,15,8607.835521
14.647894,22,8608.253534
14.904921,10,8608.459518
18.323154,41,8609.366851
17.002177,10,8609.551399
14.85679,22,8609.968376
17.951587,43,8610.941292
20.058506,60,8612.079992
9.049609,16,8612.392246
13.787764,14,8612.613474
13.566925,12,8612.828006
15.568985,21,8613.28297
14.616008,22,8613.759734
14.079459,12,8613.978201
15.366458,20,8614.407353
12.292343,13,8614.706507
13.610712,9,8614.927972
13.67471,11,8615.158116
16.761816,30,8615.718104
12.924747,13,8615.918689
13.708625,10,8616.146843
14.205351,11,8616.35633
15.499763,26,8616.835232
13.920731,28,8617.335987
13.405463,9,8617.540459
13.634902,11,8617.770339
13.326282,14,8618.055862
15.757141,17,8618.345915
14.233968,13,8618.588901
13.898824,13,8618.807896
15.641342,33,8619.53703
14.74092,19,8619.962496
18.688801,48,8621.03969
14.322692,12,8621.261611
13.570686,11,8621.491991
14.912169,9,8621.673294
17.301069,42,8622.487181
15.981647,26,8623.072093
17.118253,32,8623.731984
13.953488,12,8623.948216
13.849519,11,8624.200135
13.63376,12,8624.414522
21.414572,67,8625.821024
18.110481,43,8626.69744
17.168824,46,8627.440687
15.858989,32,8627.947041
13.498434,9,8628.12708
15.418646,17,8628.524515
14.564765,30,8629.099076
13.861545,12,8629.336864
14.192674,12,8629.59149
16.788767,32,8630.295933
17.619001,38,8630.923274
13.671202,18,8631.222817
13.559474,14,8631.447318
14.239347,13,8631.705746
13.034539,12,8631.980378
13.092045,10,8632.184798
19.063508,59,8633.539932
16.626167,36,8634.22412
16.399051,31,8634.868199
17.315893,23,8635.311944
15.678805,28,8635.820293
14.011799,12,8636.055343
14.112494,12,8636.31131
16.863356,35,8637.03316
15.448705,31,8637.694264
12.973525,18,8637.991783
15.196541,18,8638.311319
20.704263,59,8639.514436
14.89319,19,8639.799893
13.7293,13,8640.039705
13.768533,13,8640.258313
15.192884,20,8640.693599
13.747742,13,8640.933306
18.354038,35,8641.590847
13.23154,9,8641.769893
14.426909,18,8642.133683
17.635551,26,8642.61364
14.623835,15,8642.910542
20.008579,57,8644.1271
14.784271,21,8644.601273
14.01562,15,8644.889157
13.932938,12,8645.145477
13.623458,10,8645.36998
18.100757,45,8646.148302
14.298642,18,8646.448703
13.384218,10,8646.6324
13.755341,13,8646.809025
15.101169,24,8647.313344
13.374255,9,8647.49698
15.274749,12,8647.720228
13.009907,11,8647.939938
15.799052,28,8648.433784
13.451144,24,8648.94408
14.591611,13,8649.231696
13.627441,16,8649.462946
14.118143,13,8649.740463
13.172305,9,8649.921226
12.604363,27,8650.448606
14.843577,34,8651.048366
15.949882,27,8651.528337
18.406412,42,8652.428782
15.434259,26,8652.95174
13.831415,11,8653.122374
13.533618,10,8653.329033
14.175844,16,8653.606815
16.176596,11,8653.818853
12.430336,16,8654.151361
13.354242,11,8654.385628
13.597495,9,8654.566644
13.42002,10,8654.79224
17.809757,48,8655.72477
14.489639,13,8655.943135
15.0712,22,8656.383081
15.765264,16,8656.736074
15.941717,29,8657.347737
13.680086,23,8657.852065
13.388021,11,8658.040277
13.870553,14,8658.28514
13.605025,16,8658.585121
14.160804,16,8658.78652
17.471034,27,8659.343056
14.61692,20,8659.794324
12.980986,18,8660.140829
15.990913,31,8660.745925
13.59325,10,8660.972201
14.628906,15,8661.221169
13.56992,13,8661.501855
11.810435,13,8661.784515
14.413021,31,8662.329194
16.556082,24,8662.838883
13.3824,8,8663.036524
13.796773,15,8663.325615
12.532645,10,8663.553288
17.398085,36,8664.279444
12.628063,15,8664.629584
14.905725,23,8665.136698
13.650107,12,8665.34984
14.952916,15,8665.637807
15.484068,29,8666.191916
16.842466,37,8666.947677
15.398262,18,8667.206753
14.20222,8,8667.406392
16.292534,15,8667.656186
15.390234,25,8668.113936
16.617546,28,8668.599469
14.204934,16,8668.91186
13.705814,12,8669.145175
14.790072,18,8669.463648
13.998946,13,8669.703699
16.217009,32,8670.246843
16.553097,19,8670.656215
14.536344,18,8670.894076
17.848335,38,8671.732755
13.918404,16,8671.952763
16.135343,25,8672.475686
16.04605,25,8673.009994
16.380689,25,8673.476611
16.156582,31,8674.121818
13.461864,11,8674.353964
13.570694,12,8674.589656
13.994236,14,8674.796984
15.604859,21,8675.278254
16.326587,24,8675.750451
14.248649,16,8676.043677
13.539292,12,8676.25992
15.774728,26,8676.723745
13.470243,8,8676.921593
13.357897,18,8677.33032
22.241488,71,8678.883309
13.893498,22,8679.250124
15.072634,30,8679.857071
13.854096,14,8680.084158
15.195895,21,8680.544446
14.104758,15,8680.769608
14.847011,16,8681.09664
19.757897,51,8681.985256
14.790707,21,8682.401751
14.070183,15,8682.653857
13.650748,13,8682.893282
13.386308,10,8683.098953
15.985796,33,8683.794408
15.372644,19,8684.182427
25.259557,94,8686.18451
12.486822,18,8686.506066
13.444898,12,8686.722514
13.973814,14,8686.986549
15.006412,22,8687.392521
13.692281,14,8687.671313
15.290698,29,8688.245974
14.203828,11,8688.479268
14.517333,17,8688.772091
13.593916,13,8689.016806
13.238104,8,8689.196109
16.231697,32,8689.826595
13.512878,9,8690.049127
16.582726,27,8690.516824
16.939858,33,8691.184647
13.355565,10,8691.368922
14.221115,18,8691.729988
14.699955,15,8691.998926
12.927356,26,8692.554422
14.015894,15,8692.880699
13.680786,12,8693.133474
14.787417,18,8693.534775
15.278522,13,8693.817663
13.821819,15,8694.128197
14.925993,24,8694.595925
14.270616,11,8694.805075
12.632703,12,8695.041063
14.788323,8,8695.216753
12.876872,11,8695.446562
18.822566,47,8696.333694
13.704238,18,8696.716017
15.215759,22,8697.196299
13.693897,14,8697.524336
14.288579,13,8697.762784
15.29717,25,8698.275817
13.912045,11,8698.534814
15.260424,12,8698.771823
11.998224,20,8699.154983
15.84195,28,8699.781974
15.290826,25,8700.333181
17.64823,46,8701.338019
15.220335,35,8702.094889
16.09196,27,8702.575242
14.692776,23,8702.96716
13.359057,11,8703.176243
15.109735,17,8703.450227
13.393399,14,8703.752289
14.171296,15,8703.998378
15.39264,21,8704.473721
13.379795,9,8704.674304
15.23205,26,8705.21383
13.540465,10,8705.419524
13.319946,10,8705.623397
15.275534,11,8705.834524
13.275201,8,8706.03232
13.77869,12,8706.224079
14.502628,16,8706.536893
13.792257,12,8706.774532
14.137669,18,8707.162505
13.682011,13,8707.383889
16.954631,36,8708.118329
17.469486,36,8708.862517
14.106959,16,8709.118102
13.331147,10,8709.345489
14.356117,18,8709.70525
15.933029,28,8710.312173
15.265971,22,8710.71114
13.799124,14,8710.961304
20.581799,58,8712.162647
14.192382,16,8712.39055
13.121134,10,8712.594406
19.342106,68,8714.062593
13.39365,13,8714.320386
14.838303,15,8714.529964
18.495064,52,8715.549057
14.138131,15,8715.860771
15.552745,25,8716.396068
15.901701,25,8716.893157
15.305575,27,8717.39264
19.758844,57,8718.424042
14.873094,19,8718.849216
14.615412,17,8719.121471
13.48551,11,8719.372306
16.766212,18,8719.773037
15.228861,16,8720.107985
15.346892,24,8720.637204
14.034059,13,8720.899851
21.417291,59,8722.094808
14.530587,18,8722.503968
20.528266,60,8723.601962
15.554067,12,8723.804188
15.564343,11,8724.033947
15.437705,10,8724.258508
13.295871,15,8724.485997
13.537892,10,8724.695044
15.055216,12,8724.909764
12.573683,10,8725.13834
15.597778,11,8725.352025
19.543484,76,8726.77995
13.954842,14,8727.022033
16.528588,36,8727.741248
13.833451,14,8728.00548
15.358856,24,8728.544121
15.097611,26,8729.060654
14.03474,24,8729.59014
13.792191,18,8729.871295
17.662279,38,8730.561026
15.699077,29,8731.169487
17.961158,45,8732.060438
14.193335,11,8732.289192
19.380314,47,8733.164945
14.512139,15,8733.392462
13.645979,14,8733.61634
14.890408,19,8734.023527
14.659253,10,8734.251097
13.579165,9,8734.473459
14.157667,14,8734.736251
16.435476,34,8735.370941
13.536907,10,8735.576237
13.735535,16,8735.888945
13.799886,11,8736.138287
13.168239,10,8736.322643
13.12957,11,8736.532568
14.088985,13,8736.774673
13.417319,13,8737.0159
14.180581,10,8737.221624
13.976461,14,8737.467165
14.142136,12,8737.744902
15.259625,23,8738.217316
12.299782,12,8738.492182
22.472822,83,8739.939024
14.097006,11,8740.191598
15.625321,26,8740.732383
14.823417,10,8740.962125
14.668358,17,8741.192485
14.016114,14,8741.440676
13.286274,10,8741.646983
13.852961,13,8741.907877
15.238266,20,8742.342969
15.261204,19,8742.772643
16.139005,36,8743.458669
13.907567,16,8743.675619
13.696409,10,8743.881623
15.406676,21,8744.297411
14.553269,18,8744.637211
14.951905,14,8744.884868
13.779309,11,8745.115523
15.591083,23,8745.551504
15.084193,15,8745.789014
15.212181,22,8746.247086
16.734236,24,8746.7436
14.908271,20,8747.203136
13.266939,10,8747.408973
14.475977,27,8747.888771
15.148179,21,8748.369707
16.988588,32,8748.931375
14.305588,24,8749.391104
16.362316,21,8749.84514
13.254512,14,8750.106919
14.094066,15,8750.332278
13.24783,9,8750.514156
17.377057,37,8751.212344
13.275793,10,8751.41669
14.230614,11,8751.644496
15.094051,16,8751.872711
24.051586,75,8753.357137
13.507997,10,8753.561146
14.833863,13,8753.802131
12.75202,19,8754.149001
14.617911,12,8754.402699
13.536052,11,8754.591244
15.959763,31,8755.108421
16.270399,27,8755.74802
13.953022,13,8756.006421
24.814994,88,8757.682446
15.697655,23,8758.168188
13.337325,11,8758.377529
15.05,13,8758.593483
15.466979,36,8759.263191
15.863558,26,8759.778402
13.527448,11,8759.947065
15.50767,21,8760.403974
16.067135,30,8761.002522
15.286975,25,8761.499396
15.138823,31,8761.999407
14.713661,20,8762.432877
17.657603,50,8763.370569
14.39237,10,8763.597265
12.524816,12,8763.833098
16.534658,35,8764.336517
13.98283,11,8764.587898
14.649441,17,8764.907937
19.015145,45,8765.839198
15.154736,21,8766.293245
13.373471,8,8766.489477
13.988469,16,8766.784958
17.579797,26,8767.314885
13.555036,12,8767.528125
21.531446,70,8768.980271
12.146295,12,8769.255704
16.226643,35,8769.930868
13.561986,13,8770.171064
17.177769,35,8770.894586
17.138523,32,8771.573853
15.816847,28,8772.203439
14.255258,19,8772.511836
13.645619,10,8772.716291
12.802457,17,8772.99246
12.738062,15,8773.280899
15.430892,23,8773.784748
17.420371,39,8774.499122
14.243717,18,8774.91992
12.65992,13,8775.176756
15.349928,21,8775.631339
13.175324,9,8775.811238
14.176214,24,8776.337914
14.446357,13,8776.574525
13.907513,11,8776.845478
14.050514,11,8777.05492
17.139933,31,8777.591282
17.848262,40,8778.44802
14.790948,22,8778.905271
17.813662,40,8779.809189
14.324825,18,8780.085965
16.676838,31,8780.740928
14.327194,18,8781.142422
18.114665,42,8782.109638
14.746172,21,8782.562737
16.614008,30,8783.216285
13.393174,9,8783.417373
14.964526,25,8783.9496
19.385853,50,8784.917119
14.108375,16,8785.18056
13.488907,13,8785.388988
17.976901,34,8786.105216
15.004081,22,8786.516448
15.696124,12,8786.750455
13.418222,9,8786.970636
15.130864,22,8787.411935
14.176386,20,8787.810678
16.86639,33,8788.480462
14.032817,15,8788.771854
16.262021,28,8789.299726
16.268157,28,8789.769813
13.489875,11,8789.959307
19.012859,42,8790.795003
13.82554,13,8791.067468
14.320732,14,8791.316749
13.626495,12,8791.530648
13.570847,12,8791.733164
14.298404,11,8791.971962
14.326391,12,8792.226384
13.669012,13,8792.465852
13.823736,13,8792.703861
14.597861,20,8793.116544
13.559102,9,8793.296883
17.437425,35,8794.040223
20.464412,56,8795.237822
13.384553,15,8795.565395
15.102532,13,8795.803694
21.359723,62,8796.963763
13.947205,13,8797.23468
13.981901,14,8797.463214
16.820121,32,8798.107745
20.136343,55,8799.263136
13.372639,10,8799.490338
15.989982,38,8800.200113
13.714877,12,8800.438056
14.747195,16,8800.791024
17.254265,40,8801.586602
14.345285,17,8801.883648
17.876665,45,8802.836407
16.514365,19,8803.084975
13.031222,14,8803.349287
14.041633,12,8803.624231
13.3154,9,8803.828168
13.699505,12,8804.062828
15.389483,26,8804.575988
12.409614,14,8804.841012
13.420913,8,8805.017783
12.816277,14,8805.280797
15.322288,28,8805.846721
15.700164,23,8806.291295
15.865174,20,8806.720899
13.456189,9,8806.886268
13.758374,11,8807.155764
14.539084,21,8807.534442
15.217317,22,8808.056351
13.067439,12,8808.309511
15.866191,23,8808.753339
16.413543,24,8809.221982
21.772008,68,8810.344475
14.038552,11,8810.576029
13.706146,12,8810.829801
14.092726,15,8811.075787
13.848182,9,8811.280014
18.366673,49,8812.341746
13.033342,24,8812.892085
14.796918,36,8813.662473
12.805546,8,8813.839411
13.404318,9,8814.020962
15.3664,13,8814.259671
14.498003,14,8814.523246
14.647149,27,8814.988873
13.174017,11,8815.221643
12.902308,20,8815.674562
14.580912,16,8815.986595
21.427815,79,8817.488201
13.599823,9,8817.691387
15.786934,27,8818.255795
16.067423,29,8818.808527
13.740756,15,8819.03499
13.435153,9,8819.218323
18.498569,47,8820.124375
20.928352,61,8821.511147
18.148768,53,8822.672704
14.988303,12,8822.909691
13.615409,14,8823.199369
14.101512,11,8823.368066
16.006779,18,8823.689875
17.36701,38,8824.48483
16.637193,35,8825.020142
15.354586,20,8825.408119
13.786601,11,8825.661385
14.72656,19,8825.935726
17.056799,41,8826.64621
16.650647,36,8827.353005
